STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
       2497;2020051604;    3;   0.0;   0;-999;eor
       2497;2020051605;    3;   0.0;   0;-999;eor
       2497;2020051606;    3;   0.0;   0;-999;eor
       2497;2020051607;    3;   0.0;   0;-999;eor
       2497;2020051608;    3;   0.0;   0;-999;eor
       2497;2020051609;    3;   0.0;   0;-999;eor
       2497;2020051610;    3;   0.0;   0;-999;eor
       2497;2020051611;    3;   0.0;   0;-999;eor
       2497;2020051612;    3;   0.0;   0;-999;eor
       2497;2020051613;    3;   0.0;   0;-999;eor
       2497;2020051614;    3;   0.0;   0;-999;eor
       2497;2020051615;    3;   0.0;   0;-999;eor
       2497;2020051616;    3;   0.0;   0;-999;eor
       2497;2020051617;    3;   0.0;   0;-999;eor
       2497;2020051618;    3;   0.0;   0;-999;eor
       2497;2020051619;    3;   0.0;   0;-999;eor
       2497;2020051620;    3;   0.0;   0;-999;eor
       2497;2020051621;    3;   0.0;   0;-999;eor
       2497;2020051622;    3;   0.0;   0;-999;eor
       2497;2020051623;    3;   0.0;   0;-999;eor
       2497;2020051700;    3;   0.0;   0;-999;eor
       2497;2020051701;    3;   0.0;   0;-999;eor
       2497;2020051702;    3;   0.0;   0;-999;eor
       2497;2020051703;    3;   0.0;   0;-999;eor
       2497;2020051704;    3;   0.0;   0;-999;eor
       2497;2020051705;    3;   0.0;   0;-999;eor
       2497;2020051706;    3;   0.0;   0;-999;eor
       2497;2020051707;    3;   0.0;   0;-999;eor
       2497;2020051708;    3;   0.0;   0;-999;eor
       2497;2020051709;    3;   0.0;   0;-999;eor
       2497;2020051710;    3;   0.0;   0;-999;eor
       2497;2020051711;    3;   0.0;   0;-999;eor
       2497;2020051712;    3;   0.0;   0;-999;eor
       2497;2020051713;    3;   0.0;   0;-999;eor
       2497;2020051714;    3;   0.0;   0;-999;eor
       2497;2020051715;    3;   0.0;   0;-999;eor
       2497;2020051716;    3;   0.0;   0;-999;eor
       2497;2020051717;    3;   0.0;   0;-999;eor
       2497;2020051718;    3;   0.0;   0;-999;eor
       2497;2020051719;    3;   0.0;   0;-999;eor
       2497;2020051720;    3;   0.0;   0;-999;eor
       2497;2020051721;    3;   0.0;   0;-999;eor
       2497;2020051722;    3;   0.0;   0;-999;eor
       2497;2020051723;    3;   0.0;   0;-999;eor
       2497;2020051800;    3;   0.0;   0;-999;eor
       2497;2020051801;    3;   0.0;   0;-999;eor
       2497;2020051802;    3;   0.0;   0;-999;eor
       2497;2020051803;    3;   0.0;   0;-999;eor
       2497;2020051804;    3;   0.0;   0;-999;eor
       2497;2020051805;    3;   0.0;   0;-999;eor
       2497;2020051806;    3;   0.0;   0;-999;eor
       2497;2020051807;    3;   0.0;   0;-999;eor
       2497;2020051808;    3;   0.0;   0;-999;eor
       2497;2020051809;    3;   0.0;   0;-999;eor
       2497;2020051810;    3;   0.0;   0;-999;eor
       2497;2020051811;    3;   0.0;   0;-999;eor
       2497;2020051812;    3;   0.0;   0;-999;eor
       2497;2020051813;    3;   0.0;   0;-999;eor
       2497;2020051814;    3;   0.0;   0;-999;eor
       2497;2020051815;    3;   0.0;   0;-999;eor
       2497;2020051816;    3;   0.0;   0;-999;eor
       2497;2020051817;    3;   0.0;   0;-999;eor
       2497;2020051818;    3;   0.0;   0;-999;eor
       2497;2020051819;    3;   0.0;   0;-999;eor
       2497;2020051820;    3;   0.0;   0;-999;eor
       2497;2020051821;    3;   0.0;   0;-999;eor
       2497;2020051822;    3;   0.0;   0;-999;eor
       2497;2020051823;    3;   0.0;   0;-999;eor
       2497;2020051900;    3;   0.0;   0;-999;eor
       2497;2020051901;    3;   0.0;   0;-999;eor
       2497;2020051902;    3;   0.0;   0;-999;eor
       2497;2020051903;    3;   0.0;   0;-999;eor
       2497;2020051904;    3;   0.0;   0;-999;eor
       2497;2020051905;    3;   0.0;   0;-999;eor
       2497;2020051906;    3;   0.0;   0;-999;eor
       2497;2020051907;    3;   0.0;   0;-999;eor
       2497;2020051908;    3;   0.0;   0;-999;eor
       2497;2020051909;    3;   0.0;   0;-999;eor
       2497;2020051910;    3;   0.0;   0;-999;eor
       2497;2020051911;    3;   0.0;   0;-999;eor
       2497;2020051912;    3;   0.0;   0;-999;eor
       2497;2020051913;    3;   0.0;   0;-999;eor
       2497;2020051914;    3;   0.0;   0;-999;eor
       2497;2020051915;    3;   0.0;   0;-999;eor
       2497;2020051916;    3;   0.0;   0;-999;eor
       2497;2020051917;    3;   0.0;   0;-999;eor
       2497;2020051918;    3;   0.0;   0;-999;eor
       2497;2020051919;    3;   0.0;   0;-999;eor
       2497;2020051920;    3;   0.0;   0;-999;eor
       2497;2020051921;    3;   0.0;   0;-999;eor
       2497;2020051922;    3;   0.0;   0;-999;eor
       2497;2020051923;    3;   0.0;   0;-999;eor
       2497;2020052000;    3;   0.0;   0;-999;eor
       2497;2020052001;    3;   0.0;   0;-999;eor
       2497;2020052002;    3;   0.0;   0;-999;eor
       2497;2020052003;    3;   0.0;   0;-999;eor
       2497;2020052004;    3;   0.0;   0;-999;eor
       2497;2020052005;    3;   0.0;   0;-999;eor
       2497;2020052006;    3;   0.0;   0;-999;eor
       2497;2020052007;    3;   0.0;   0;-999;eor
       2497;2020052008;    3;   0.0;   0;-999;eor
       2497;2020052009;    3;   0.0;   0;-999;eor
       2497;2020052010;    3;   0.0;   0;-999;eor
       2497;2020052011;    3;   0.0;   0;-999;eor
       2497;2020052012;    3;   0.0;   0;-999;eor
       2497;2020052013;    3;   0.0;   0;-999;eor
       2497;2020052014;    3;   0.0;   0;-999;eor
       2497;2020052015;    3;   0.0;   0;-999;eor
       2497;2020052016;    3;   0.0;   0;-999;eor
       2497;2020052017;    3;   0.0;   0;-999;eor
       2497;2020052018;    3;   0.0;   0;-999;eor
       2497;2020052019;    3;   0.0;   0;-999;eor
       2497;2020052020;    3;   0.0;   0;-999;eor
       2497;2020052021;    3;   0.0;   0;-999;eor
       2497;2020052022;    3;   0.0;   0;-999;eor
       2497;2020052023;    3;   0.0;   0;-999;eor
       2497;2020052100;    3;   0.0;   0;-999;eor
       2497;2020052101;    3;   0.0;   0;-999;eor
       2497;2020052102;    3;   0.0;   0;-999;eor
       2497;2020052103;    3;   0.0;   0;-999;eor
       2497;2020052104;    3;   0.0;   0;-999;eor
       2497;2020052105;    3;   0.0;   0;-999;eor
       2497;2020052106;    3;   0.0;   0;-999;eor
       2497;2020052107;    3;   0.0;   0;-999;eor
       2497;2020052108;    3;   0.0;   0;-999;eor
       2497;2020052109;    3;   0.0;   0;-999;eor
       2497;2020052110;    3;   0.0;   0;-999;eor
       2497;2020052111;    3;   0.0;   0;-999;eor
       2497;2020052112;    3;   0.0;   0;-999;eor
       2497;2020052113;    3;   0.0;   0;-999;eor
       2497;2020052114;    3;   0.0;   0;-999;eor
       2497;2020052115;    3;   0.0;   0;-999;eor
       2497;2020052116;    3;   0.0;   0;-999;eor
       2497;2020052117;    3;   0.0;   0;-999;eor
       2497;2020052118;    3;   0.0;   0;-999;eor
       2497;2020052119;    3;   0.0;   0;-999;eor
       2497;2020052120;    3;   0.0;   0;-999;eor
       2497;2020052121;    3;   0.0;   0;-999;eor
       2497;2020052122;    3;   0.0;   0;-999;eor
       2497;2020052123;    3;   0.0;   0;-999;eor
       2497;2020052200;    3;   0.0;   0;-999;eor
       2497;2020052201;    3;   0.0;   0;-999;eor
       2497;2020052202;    3;   0.0;   0;-999;eor
       2497;2020052203;    3;   0.0;   0;-999;eor
       2497;2020052204;    3;   0.0;   0;-999;eor
       2497;2020052205;    3;   0.0;   0;-999;eor
       2497;2020052206;    3;   0.0;   0;-999;eor
       2497;2020052207;    3;   0.0;   0;-999;eor
       2497;2020052208;    3;   0.0;   0;-999;eor
       2497;2020052209;    3;   0.0;   0;-999;eor
       2497;2020052210;    3;   0.0;   0;-999;eor
       2497;2020052211;    3;   0.0;   0;-999;eor
       2497;2020052212;    3;   0.0;   0;-999;eor
       2497;2020052213;    3;   0.0;   0;-999;eor
       2497;2020052214;    3;   0.0;   0;-999;eor
       2497;2020052215;    3;   0.0;   0;-999;eor
       2497;2020052216;    3;   0.0;   0;-999;eor
       2497;2020052217;    3;   0.0;   1;-999;eor
       2497;2020052218;    3;   0.4;   1;-999;eor
       2497;2020052219;    3;   0.1;   1;-999;eor
       2497;2020052220;    3;   0.5;   1;-999;eor
       2497;2020052221;    3;   0.3;   1;-999;eor
       2497;2020052222;    3;   0.2;   1;-999;eor
       2497;2020052223;    3;   0.5;   1;-999;eor
       2497;2020052300;    3;   0.0;   1;-999;eor
       2497;2020052301;    3;   0.0;   1;-999;eor
       2497;2020052302;    3;   0.0;   0;-999;eor
       2497;2020052303;    3;   0.0;   0;-999;eor
       2497;2020052304;    3;   0.0;   0;-999;eor
       2497;2020052305;    3;   0.0;   0;-999;eor
       2497;2020052306;    3;   0.0;   0;-999;eor
       2497;2020052307;    3;   0.0;   0;-999;eor
       2497;2020052308;    3;   0.0;   0;-999;eor
       2497;2020052309;    3;   0.3;   1;-999;eor
       2497;2020052310;    3;   0.9;   1;-999;eor
       2497;2020052311;    3;   0.0;   1;-999;eor
       2497;2020052312;    3;   0.0;   0;-999;eor
       2497;2020052313;    3;   0.0;   0;-999;eor
       2497;2020052314;    3;   0.1;   1;-999;eor
       2497;2020052315;    3;   0.4;   1;-999;eor
       2497;2020052316;    3;   0.2;   1;-999;eor
       2497;2020052317;    3;   0.0;   0;-999;eor
       2497;2020052318;    3;   0.0;   0;-999;eor
       2497;2020052319;    3;   0.0;   0;-999;eor
       2497;2020052320;    3;   0.0;   0;-999;eor
       2497;2020052321;    3;   0.0;   0;-999;eor
       2497;2020052322;    3;   0.0;   0;-999;eor
       2497;2020052323;    3;   0.0;   0;-999;eor
       2497;2020052400;    3;   0.0;   0;-999;eor
       2497;2020052401;    3;   0.0;   0;-999;eor
       2497;2020052402;    3;   0.0;   0;-999;eor
       2497;2020052403;    3;   0.0;   0;-999;eor
       2497;2020052404;    3;   0.0;   0;-999;eor
       2497;2020052405;    3;   0.0;   0;-999;eor
       2497;2020052406;    3;   0.0;   0;-999;eor
       2497;2020052407;    3;   0.0;   0;-999;eor
       2497;2020052408;    3;   0.0;   0;-999;eor
       2497;2020052409;    3;   0.0;   0;-999;eor
       2497;2020052410;    3;   0.0;   0;-999;eor
       2497;2020052411;    3;   0.0;   0;-999;eor
       2497;2020052412;    3;   0.0;   0;-999;eor
       2497;2020052413;    3;   0.0;   0;-999;eor
       2497;2020052414;    3;   0.0;   0;-999;eor
       2497;2020052415;    3;   0.0;   0;-999;eor
       2497;2020052416;    3;   0.1;   1;-999;eor
       2497;2020052417;    3;   0.0;   0;-999;eor
       2497;2020052418;    3;   0.0;   0;-999;eor
       2497;2020052419;    3;   0.0;   0;-999;eor
       2497;2020052420;    3;   0.0;   0;-999;eor
       2497;2020052421;    3;   0.1;   1;-999;eor
       2497;2020052422;    3;   0.0;   1;-999;eor
       2497;2020052423;    3;   0.0;   0;-999;eor
       2497;2020052500;    3;   0.0;   0;-999;eor
       2497;2020052501;    3;   0.0;   0;-999;eor
       2497;2020052502;    3;   0.0;   0;-999;eor
       2497;2020052503;    3;   0.0;   0;-999;eor
       2497;2020052504;    3;   0.0;   0;-999;eor
       2497;2020052505;    3;   0.0;   0;-999;eor
       2497;2020052506;    3;   0.0;   0;-999;eor
       2497;2020052507;    3;   0.0;   0;-999;eor
       2497;2020052508;    3;   0.0;   0;-999;eor
       2497;2020052509;    3;   0.0;   0;-999;eor
       2497;2020052510;    3;   0.0;   0;-999;eor
       2497;2020052511;    3;   0.0;   0;-999;eor
       2497;2020052512;    3;   0.0;   0;-999;eor
       2497;2020052513;    3;   0.0;   0;-999;eor
       2497;2020052514;    3;   0.0;   0;-999;eor
       2497;2020052515;    3;   0.0;   0;-999;eor
       2497;2020052516;    3;   0.0;   0;-999;eor
       2497;2020052517;    3;   0.0;   0;-999;eor
       2497;2020052518;    3;   0.0;   0;-999;eor
       2497;2020052519;    3;   0.0;   0;-999;eor
       2497;2020052520;    3;   0.0;   0;-999;eor
       2497;2020052521;    3;   0.0;   0;-999;eor
       2497;2020052522;    3;   0.0;   0;-999;eor
       2497;2020052523;    3;   0.0;   0;-999;eor
       2497;2020052600;    3;   0.0;   0;-999;eor
       2497;2020052601;    3;   0.0;   0;-999;eor
       2497;2020052602;    3;   0.0;   0;-999;eor
       2497;2020052603;    3;   0.0;   0;-999;eor
       2497;2020052604;    3;   0.0;   0;-999;eor
       2497;2020052605;    3;   0.0;   0;-999;eor
       2497;2020052606;    3;   0.0;   0;-999;eor
       2497;2020052607;    3;   0.0;   0;-999;eor
       2497;2020052608;    3;   0.0;   0;-999;eor
       2497;2020052609;    3;   0.0;   0;-999;eor
       2497;2020052610;    3;   0.0;   0;-999;eor
       2497;2020052611;    3;   0.0;   0;-999;eor
       2497;2020052612;    3;   0.0;   0;-999;eor
       2497;2020052613;    3;   0.0;   0;-999;eor
       2497;2020052614;    3;   0.0;   0;-999;eor
       2497;2020052615;    3;   0.0;   0;-999;eor
       2497;2020052616;    3;   0.0;   0;-999;eor
       2497;2020052617;    3;   0.0;   0;-999;eor
       2497;2020052618;    3;   0.0;   0;-999;eor
       2497;2020052619;    3;   0.0;   0;-999;eor
       2497;2020052620;    3;   0.0;   0;-999;eor
       2497;2020052621;    3;   0.0;   0;-999;eor
       2497;2020052622;    3;   0.0;   0;-999;eor
       2497;2020052623;    3;   0.0;   0;-999;eor
       2497;2020052700;    3;   0.0;   0;-999;eor
       2497;2020052701;    3;   0.0;   0;-999;eor
       2497;2020052702;    3;   0.0;   0;-999;eor
       2497;2020052703;    3;   0.0;   0;-999;eor
       2497;2020052704;    3;   0.0;   0;-999;eor
       2497;2020052705;    3;   0.0;   0;-999;eor
       2497;2020052706;    3;   0.0;   0;-999;eor
       2497;2020052707;    3;   0.0;   0;-999;eor
       2497;2020052708;    3;   0.0;   0;-999;eor
       2497;2020052709;    3;   0.0;   0;-999;eor
       2497;2020052710;    3;   0.0;   0;-999;eor
       2497;2020052711;    3;   0.0;   0;-999;eor
       2497;2020052712;    3;   0.0;   0;-999;eor
       2497;2020052713;    3;   0.0;   0;-999;eor
       2497;2020052714;    3;   0.0;   0;-999;eor
       2497;2020052715;    3;   0.0;   0;-999;eor
       2497;2020052716;    3;   0.0;   0;-999;eor
       2497;2020052717;    3;   0.0;   0;-999;eor
       2497;2020052718;    3;   0.0;   0;-999;eor
       2497;2020052719;    3;   0.0;   0;-999;eor
       2497;2020052720;    3;   0.0;   0;-999;eor
       2497;2020052721;    3;   0.0;   0;-999;eor
       2497;2020052722;    3;   0.0;   0;-999;eor
       2497;2020052723;    3;   0.0;   0;-999;eor
       2497;2020052800;    3;   0.0;   0;-999;eor
       2497;2020052801;    3;   0.0;   0;-999;eor
       2497;2020052802;    3;   0.0;   0;-999;eor
       2497;2020052803;    3;   0.0;   0;-999;eor
       2497;2020052804;    3;   0.0;   0;-999;eor
       2497;2020052805;    3;   0.0;   0;-999;eor
       2497;2020052806;    3;   0.0;   0;-999;eor
       2497;2020052807;    3;   0.0;   0;-999;eor
       2497;2020052808;    3;   0.0;   0;-999;eor
       2497;2020052809;    3;   0.0;   0;-999;eor
       2497;2020052810;    3;   0.0;   0;-999;eor
       2497;2020052811;    3;   0.0;   0;-999;eor
       2497;2020052812;    3;   0.0;   0;-999;eor
       2497;2020052813;    3;   0.0;   0;-999;eor
       2497;2020052814;    3;   0.0;   0;-999;eor
       2497;2020052815;    3;   0.0;   0;-999;eor
       2497;2020052816;    3;   0.0;   0;-999;eor
       2497;2020052817;    3;   0.0;   0;-999;eor
       2497;2020052818;    3;   0.0;   0;-999;eor
       2497;2020052819;    3;   0.0;   0;-999;eor
       2497;2020052820;    3;   0.0;   0;-999;eor
       2497;2020052821;    3;   0.0;   0;-999;eor
       2497;2020052822;    3;   0.0;   0;-999;eor
       2497;2020052823;    3;   0.0;   0;-999;eor
       2497;2020052900;    3;   0.0;   0;-999;eor
       2497;2020052901;    3;   0.0;   0;-999;eor
       2497;2020052902;    3;   0.0;   0;-999;eor
       2497;2020052903;    3;   0.0;   0;-999;eor
       2497;2020052904;    3;   0.0;   0;-999;eor
       2497;2020052905;    3;   0.0;   0;-999;eor
       2497;2020052906;    3;   0.0;   0;-999;eor
       2497;2020052907;    3;   0.0;   0;-999;eor
       2497;2020052908;    3;   0.0;   0;-999;eor
       2497;2020052909;    3;   0.0;   0;-999;eor
       2497;2020052910;    3;   0.0;   0;-999;eor
       2497;2020052911;    3;   0.0;   0;-999;eor
       2497;2020052912;    3;   0.0;   0;-999;eor
       2497;2020052913;    3;   0.0;   0;-999;eor
       2497;2020052914;    3;   0.0;   0;-999;eor
       2497;2020052915;    3;   0.0;   0;-999;eor
       2497;2020052916;    3;   0.0;   0;-999;eor
       2497;2020052917;    3;   0.0;   0;-999;eor
       2497;2020052918;    3;   0.0;   0;-999;eor
       2497;2020052919;    3;   0.0;   0;-999;eor
       2497;2020052920;    3;   0.0;   0;-999;eor
       2497;2020052921;    3;   0.0;   0;-999;eor
       2497;2020052922;    3;   0.0;   0;-999;eor
       2497;2020052923;    3;   0.0;   0;-999;eor
       2497;2020053000;    3;   0.0;   0;-999;eor
       2497;2020053001;    3;   0.0;   0;-999;eor
       2497;2020053002;    3;   0.0;   0;-999;eor
       2497;2020053003;    3;   0.0;   0;-999;eor
       2497;2020053004;    3;   0.0;   0;-999;eor
       2497;2020053005;    3;   0.0;   0;-999;eor
       2497;2020053006;    3;   0.0;   0;-999;eor
       2497;2020053007;    3;   0.0;   0;-999;eor
       2497;2020053008;    3;   0.0;   0;-999;eor
       2497;2020053009;    3;   0.0;   0;-999;eor
       2497;2020053010;    3;   0.0;   0;-999;eor
       2497;2020053011;    3;   0.0;   0;-999;eor
       2497;2020053012;    3;   0.0;   0;-999;eor
       2497;2020053013;    3;   0.0;   0;-999;eor
       2497;2020053014;    3;   0.0;   0;-999;eor
       2497;2020053015;    3;   0.0;   0;-999;eor
       2497;2020053016;    3;   0.0;   0;-999;eor
       2497;2020053017;    3;   0.0;   0;-999;eor
       2497;2020053018;    3;   0.0;   0;-999;eor
       2497;2020053019;    3;   0.0;   0;-999;eor
       2497;2020053020;    3;   0.0;   0;-999;eor
       2497;2020053021;    3;   0.0;   0;-999;eor
       2497;2020053022;    3;   0.0;   0;-999;eor
       2497;2020053023;    3;   0.0;   0;-999;eor
       2497;2020053100;    3;   0.0;   0;-999;eor
       2497;2020053101;    3;   0.0;   0;-999;eor
       2497;2020053102;    3;   0.0;   0;-999;eor
       2497;2020053103;    3;   0.0;   0;-999;eor
       2497;2020053104;    3;   0.0;   0;-999;eor
       2497;2020053105;    3;   0.0;   0;-999;eor
       2497;2020053106;    3;   0.0;   0;-999;eor
       2497;2020053107;    3;   0.0;   0;-999;eor
       2497;2020053108;    3;   0.0;   0;-999;eor
       2497;2020053109;    3;   0.0;   0;-999;eor
       2497;2020053110;    3;   0.0;   0;-999;eor
       2497;2020053111;    3;   0.0;   0;-999;eor
       2497;2020053112;    3;   0.0;   0;-999;eor
       2497;2020053113;    3;   0.0;   0;-999;eor
       2497;2020053114;    3;   0.0;   0;-999;eor
       2497;2020053115;    3;   0.0;   0;-999;eor
       2497;2020053116;    3;   0.0;   0;-999;eor
       2497;2020053117;    3;   0.0;   0;-999;eor
       2497;2020053118;    3;   0.0;   0;-999;eor
       2497;2020053119;    3;   0.0;   0;-999;eor
       2497;2020053120;    3;   0.0;   0;-999;eor
       2497;2020053121;    3;   0.0;   0;-999;eor
       2497;2020053122;    3;   0.0;   0;-999;eor
       2497;2020053123;    3;   0.0;   0;-999;eor
       2497;2020060100;    3;   0.0;   0;-999;eor
       2497;2020060101;    3;   0.0;   0;-999;eor
       2497;2020060102;    3;   0.0;   0;-999;eor
       2497;2020060103;    3;   0.0;   0;-999;eor
       2497;2020060104;    3;   0.0;   0;-999;eor
       2497;2020060105;    3;   0.0;   0;-999;eor
       2497;2020060106;    3;   0.0;   0;-999;eor
       2497;2020060107;    3;   0.0;   0;-999;eor
       2497;2020060108;    3;   0.0;   0;-999;eor
       2497;2020060109;    3;   0.0;   0;-999;eor
       2497;2020060110;    3;   0.0;   0;-999;eor
       2497;2020060111;    3;   0.0;   0;-999;eor
       2497;2020060112;    3;   0.0;   0;-999;eor
       2497;2020060113;    3;   0.0;   0;-999;eor
       2497;2020060114;    3;   0.0;   0;-999;eor
       2497;2020060115;    3;   0.0;   0;-999;eor
       2497;2020060116;    3;   0.0;   0;-999;eor
       2497;2020060117;    3;   0.0;   0;-999;eor
       2497;2020060118;    3;   0.0;   0;-999;eor
       2497;2020060119;    3;   0.0;   0;-999;eor
       2497;2020060120;    3;   0.0;   0;-999;eor
       2497;2020060121;    3;   0.0;   0;-999;eor
       2497;2020060122;    3;   0.0;   0;-999;eor
       2497;2020060123;    3;   0.0;   0;-999;eor
       2497;2020060200;    3;   0.0;   0;-999;eor
       2497;2020060201;    3;   0.0;   0;-999;eor
       2497;2020060202;    3;   0.0;   0;-999;eor
       2497;2020060203;    3;   0.0;   0;-999;eor
       2497;2020060204;    3;   0.0;   0;-999;eor
       2497;2020060205;    3;   0.0;   0;-999;eor
       2497;2020060206;    3;   0.0;   0;-999;eor
       2497;2020060207;    3;   0.0;   0;-999;eor
       2497;2020060208;    3;   0.0;   0;-999;eor
       2497;2020060209;    3;   0.0;   0;-999;eor
       2497;2020060210;    3;   0.0;   0;-999;eor
       2497;2020060211;    3;   0.0;   0;-999;eor
       2497;2020060212;    3;   0.0;   0;-999;eor
       2497;2020060213;    3;   0.0;   0;-999;eor
       2497;2020060214;    3;   0.0;   0;-999;eor
       2497;2020060215;    3;   0.0;   0;-999;eor
       2497;2020060216;    3;   0.0;   0;-999;eor
       2497;2020060217;    3;   0.0;   0;-999;eor
       2497;2020060218;    3;   0.0;   0;-999;eor
       2497;2020060219;    3;   0.0;   0;-999;eor
       2497;2020060220;    3;   0.0;   0;-999;eor
       2497;2020060221;    3;   0.0;   0;-999;eor
       2497;2020060222;    3;   0.0;   0;-999;eor
       2497;2020060223;    3;   0.0;   0;-999;eor
       2497;2020060300;    3;   0.0;   0;-999;eor
       2497;2020060301;    3;   0.0;   0;-999;eor
       2497;2020060302;    3;   0.0;   0;-999;eor
       2497;2020060303;    3;   0.0;   0;-999;eor
       2497;2020060304;    3;   0.0;   0;-999;eor
       2497;2020060305;    3;   0.0;   0;-999;eor
       2497;2020060306;    3;   0.0;   0;-999;eor
       2497;2020060307;    3;   0.0;   0;-999;eor
       2497;2020060308;    3;   0.0;   0;-999;eor
       2497;2020060309;    3;   0.0;   0;-999;eor
       2497;2020060310;    3;   0.0;   0;-999;eor
       2497;2020060311;    3;   0.0;   0;-999;eor
       2497;2020060312;    3;   0.0;   0;-999;eor
       2497;2020060313;    3;   0.0;   0;-999;eor
       2497;2020060314;    3;   0.0;   0;-999;eor
       2497;2020060315;    3;   0.0;   0;-999;eor
       2497;2020060316;    3;   0.0;   0;-999;eor
       2497;2020060317;    3;   0.0;   0;-999;eor
       2497;2020060318;    3;   0.0;   0;-999;eor
       2497;2020060319;    3;   0.0;   0;-999;eor
       2497;2020060320;    3;   0.0;   0;-999;eor
       2497;2020060321;    3;   0.0;   0;-999;eor
       2497;2020060322;    3;   0.1;   1;-999;eor
       2497;2020060323;    3;   0.8;   1;-999;eor
       2497;2020060400;    3;   0.0;   1;-999;eor
       2497;2020060401;    3;   0.0;   0;-999;eor
       2497;2020060402;    3;   0.0;   0;-999;eor
       2497;2020060403;    3;   1.0;   1;-999;eor
       2497;2020060404;    3;   0.9;   1;-999;eor
       2497;2020060405;    3;   0.0;   1;-999;eor
       2497;2020060406;    3;   0.1;   1;-999;eor
       2497;2020060407;    3;   0.0;   1;-999;eor
       2497;2020060408;    3;   0.0;   0;-999;eor
       2497;2020060409;    3;   0.0;   0;-999;eor
       2497;2020060410;    3;   0.0;   0;-999;eor
       2497;2020060411;    3;   0.0;   0;-999;eor
       2497;2020060412;    3;   0.0;   0;-999;eor
       2497;2020060413;    3;   0.0;   1;-999;eor
       2497;2020060414;    3;   0.1;   1;-999;eor
       2497;2020060415;    3;   0.0;   1;-999;eor
       2497;2020060416;    3;   0.1;   1;-999;eor
       2497;2020060417;    3;   0.3;   1;-999;eor
       2497;2020060418;    3;   0.3;   1;-999;eor
       2497;2020060419;    3;   0.0;   0;-999;eor
       2497;2020060420;    3;   0.0;   0;-999;eor
       2497;2020060421;    3;   0.0;   1;-999;eor
       2497;2020060422;    3;   0.0;   0;-999;eor
       2497;2020060423;    3;   0.0;   0;-999;eor
       2497;2020060500;    3;   0.0;   0;-999;eor
       2497;2020060501;    3;   0.0;   0;-999;eor
       2497;2020060502;    3;   0.0;   0;-999;eor
       2497;2020060503;    3;   0.0;   0;-999;eor
       2497;2020060504;    3;   0.0;   0;-999;eor
       2497;2020060505;    3;   0.0;   0;-999;eor
       2497;2020060506;    3;   0.0;   1;-999;eor
       2497;2020060507;    3;   0.1;   1;-999;eor
       2497;2020060508;    3;   0.7;   1;-999;eor
       2497;2020060509;    3;   0.3;   1;-999;eor
       2497;2020060510;    3;   0.0;   0;-999;eor
       2497;2020060511;    3;   0.4;   1;-999;eor
       2497;2020060512;    3;   1.2;   1;-999;eor
       2497;2020060513;    3;   1.0;   1;-999;eor
       2497;2020060514;    3;   1.8;   1;-999;eor
       2497;2020060515;    3;   0.8;   1;-999;eor
       2497;2020060516;    3;   0.5;   1;-999;eor
       2497;2020060517;    3;   0.2;   1;-999;eor
       2497;2020060518;    3;   0.0;   0;-999;eor
       2497;2020060519;    3;   0.2;   1;-999;eor
       2497;2020060520;    3;   0.0;   1;-999;eor
       2497;2020060521;    3;   0.0;   1;-999;eor
       2497;2020060522;    3;   0.0;   0;-999;eor
       2497;2020060523;    3;   0.1;   1;-999;eor
       2497;2020060600;    3;   0.0;   0;-999;eor
       2497;2020060601;    3;   0.0;   0;-999;eor
       2497;2020060602;    3;   0.0;   0;-999;eor
       2497;2020060603;    3;   0.0;   0;-999;eor
       2497;2020060604;    3;   0.0;   0;-999;eor
       2497;2020060605;    3;   0.0;   0;-999;eor
       2497;2020060606;    3;   0.0;   0;-999;eor
       2497;2020060607;    3;   0.0;   0;-999;eor
       2497;2020060608;    3;   0.0;   0;-999;eor
       2497;2020060609;    3;   1.2;   1;-999;eor
       2497;2020060610;    3;   0.7;   1;-999;eor
       2497;2020060611;    3;   0.0;   0;-999;eor
       2497;2020060612;    3;   0.1;   1;-999;eor
       2497;2020060613;    3;   0.0;   0;-999;eor
       2497;2020060614;    3;   0.0;   0;-999;eor
       2497;2020060615;    3;   0.0;   0;-999;eor
       2497;2020060616;    3;   0.0;   0;-999;eor
       2497;2020060617;    3;   0.0;   0;-999;eor
       2497;2020060618;    3;   0.0;   0;-999;eor
       2497;2020060619;    3;   0.0;   0;-999;eor
       2497;2020060620;    3;   0.0;   0;-999;eor
       2497;2020060621;    3;   0.0;   0;-999;eor
       2497;2020060622;    3;   0.0;   0;-999;eor
       2497;2020060623;    3;   0.0;   0;-999;eor
       2497;2020060700;    3;   0.0;   0;-999;eor
       2497;2020060701;    3;   0.0;   0;-999;eor
       2497;2020060702;    3;   0.0;   0;-999;eor
       2497;2020060703;    3;   0.0;   0;-999;eor
       2497;2020060704;    3;   0.0;   0;-999;eor
       2497;2020060705;    3;   0.0;   0;-999;eor
       2497;2020060706;    3;   0.0;   0;-999;eor
       2497;2020060707;    3;   0.0;   0;-999;eor
       2497;2020060708;    3;   0.0;   0;-999;eor
       2497;2020060709;    3;   0.0;   0;-999;eor
       2497;2020060710;    3;   0.0;   0;-999;eor
       2497;2020060711;    3;   0.0;   0;-999;eor
